,Conference,Publication Date,Publication Count
11200,ScaDL 2022 -  Scalable Deep Learning over Parallel and Distributed Infrastructures - An IPDPS Workshop,2022,1
11201,ScaDL 2022 - Scalable Deep Learning over Parallel and Distributed Infrastructure - An IPDPS 2022 Workshop,2022,1
11202,ScaDL 2022 - Scalable Deep Learning over Parallel and Distributed Infrastructure - An IPDPS 2022 Workshop,2022,1
11203,ScalA 2019 - IEEE/ACM 10th Workshop on Latest Advances in Scalable Algorithms for Large-Scale Systems,2019,1
11204,ScalA19: 10th Workshop on Latest Advances in Scalable Algorithms for Large-Scale Systems,2019,1
11205,Scale Space and Variational Methods in Computer Vision,2023,1
11206,Scandinavian Conference on Image Analysis 2023,2023,1
11207,Scandinavian Symposium and Workshops on Algorithm Theory (SWAT) 2022,2022,1
11208,"SciK 2022 - 2nd workshop on Scientific knowledge: representation, discovery, and assessment",2022,1
11209,SciPy 2020 - 19th Python in Science Conference,2020,1
11210,SciTech 2019 - AIAA Science and Technology Forum and Exposition,2019,1
11211,Science and You 2021 - Colloque international Science&You,2021,1
11212,Science and You 2021 - Colloque international Science&You,2021,1
11213,Science and You 2021 - Colloque international Science&You,2021,1
11214,Sciences du patrimoine - sciences du texte. Confrontation des méthodes,2021,1
11215,Scientific seminar at Larsen team (INRIA Grand Est),2021,1
11216,SeaSAR 2023 - workshop on Coastal and Marine applications of SAR,2023,1
11217,SecDev 2019 : IEEE Secure Development Conference,2019,1
11218,SecITC 2018 - International Conference on Innovative Security Solutions for Information Technology and Communications,2018,1
11219,SecITC 2019: Innovative Security Solutions for Information Technology and Communications,2020,1
11220,SecSoN 2018 - SIGCOMM Workshop on Security in Softwarized Networks: Prospects and Challenges,2018,1
11221,Second International Conference on Acoustics and Vibration,2018,1
11222,Second International Workshop on Software Correctness for HPC Applications,2018,1
11223,Second Italian Conference on Cyber Security,2018,1
11224,Second W3C Workshop on the Web of Things The Open Web to Challenge IoT Fragmentation,2019,1
11225,"Second Workshop on Computational Models of Reference, Anaphora and Coreference (CRAC19)",2019,1
11226,Second Workshop on Insights from Negative Results in NLP (colocated with EMNLP),2021,1
11227,Second workshop on Corpus-Based Research in the Humanities (CRH-2),2018,1
11228,Security Standardisation Research. SSR 2018,2018,1
11229,Segmenter et annoter les images : déconstruire pour reconstruire,2022,1
11230,Selected Areas in Cryptography,2020,1
11231,SemDial - WatchDial The 24th Workshop on the Semantics and Pragmatics of Dialogue,2020,1
11232,SemDial 2019 - LondonLogue - 23rd Workshop on the semantics and pragmatics of dialogue,2019,1
11233,SemDial 2021 - 25th Workshop on the Semantics and Pragmatics of Dialogue,2021,1
11234,SemDial 2022 - 26th Workshop on the Semantics and Pragmatics of Dialogue,2022,1
11235,Semaine des Maths 2018,2018,1
11236,Semantics and Linguistic Theory (SALT 28),2018,1
11237,"Seminar ""Seminario de Ecuaciones Diferenciales"", University of Granada",2022,1
11238,Seminar Mathematical Biology at Duke University,2022,1
11239,Seminar STUDO,2020,1
11240,Seminar of Mutiple-Scale Ocean Model (MSOM) project,2018,1
11241,Seminar of Stochastic Transport in Upper Ocean Dynamics (STUOD) project,2020,1
11242,Seminar on the Mathematics of Reaction Networks,2022,1
11243,Seminario del Departamento Ingeniería Hidráulica y Ambiental 2023,2023,1
11244,Seminario franco-argentino sobre agroecologia,2022,1
11245,Septième journée des Sciences de l'Ingénieur,2019,1
11246,Septièmes rencontres R,2018,1
11247,"SeqBIM 2022 - Journées sur les Séquences en Bioinformatique, Informatique et Mathématiques",2022,1
11248,SeqBIM 2023,2023,1
11249,"SeqBIM 2023 - Journées sur les Séquences en Bioinformatique, Informatique et Mathématiques",2023,1
11250,Sequences and Their Applications (SETA)  2018,2018,1
11251,Service-Oriented Computing,2018,1
11252,Session Olympique Universitaire (SOU),2021,1
11253,Seventeenth Bellairs Crypto-Workshop 2018,2018,1
11254,Seventh International BCI Society Meeting,2018,1
11255,Seventh International Workshop on Classical Logic and Computation (CL&C 2018),2018,1
11256,Seventh Workshop on Mathematically Structured Functional Programming (MSFP 2018),2018,1
11257,Seventh Workshop on Mathematically Structured Functional Programming- EPTCS,2018,1
11258,"Seventh Workshop on Noisy User-generated Text (W-NUT 2021, colocated with EMNLP 2021)",2022,1
11259,Seventh Workshop on Proof Exchange in Theorem Proving,2021,1
11260,Shape in Medical Imaging. ShapeMI 2018.,2018,1
11261,ShapeMI @ MICCAI 2018 - Workshop on Shape in Medical Imaging,2018,1
11262,Siggraph 2018 Talks,2018,1
11263,Siggraph Asia 2023 - The 16th ACM SIGGRAPH Conference and Exhibition on Computer Graphics and Interactive Techniques in Asia,2023,1
11264,Sigmod,2020,1
11265,SimHydro 2021 : Models for complex and global water issues – Practices & expectations,2022,1
11266,SimHydro 21: Models for complex and global water issues – Practices & expectations,2021,1
11267,SimHydro conferences,2023,1
11268,Simhydro2021,2021,1
11269,Simulation et Optimisation pour les Energies Marines Renouvelables,2018,1
11270,Simulation et Optimisation pour les Energies Marines Renouvelables,2018,1
11271,Smai 2023 - 11e Biennale française de Mathématiques Appliquées et Industrielles,2023,1
11272,SmallSat 2018 - 32nd Annual AIAA/USU Conference on Small Satellites,2018,1
11273,SmallSat 2021 - 35 th Annual Small Satellite Conference,2021,1
11274,Smart Photonic and Optoelectronic Integrated Circuits 2023,2023,1
11275,"SmartGridComm 2020 - IEEE International Conference on Communications, Control, and Computing Technologies for Smart Grids",2020,1
11276,"SmartGridComm 2020 - International Conference on Communications, Control, and Computing Technologies for Smart Grids",2020,1
11277,SoCC '22: ACM Symposium on Cloud Computing,2022,1
11278,SoCC '22: ACM Symposium on Cloud Computing,2022,1
11279,SoCC 2021 - ACM Symposium on Cloud Computing,2021,1
11280,SoCC 2021 - ACM Symposium on Cloud Computing,2021,1
11281,SoCG 2018 - 34th International Symposium on Computational Geometry,2018,1
11282,SoCG 2018 - 34thInternational Symposium on Computational Geometry,2018,1
11283,SoCG 2018 - Symposium of Computational Geometry,2018,1
11284,SoCG 2018 - Symposium of Computational Geometry,2018,1
11285,SoCG 2019 - 35th International Symposium on Computational Geometry,2019,1
11286,SoCG 2019 - International Symposium on Computational Geometry,2019,1
11287,SoCG 2019 - International Symposium on Computational geometry,2019,1
11288,SoCG 2021 - 37th International Symposium on Computational Geometry,2021,1
11289,SoCG 2021 - 37th Symposium on Computational Geometry,2021,1
11290,SoCG 2022 - 38th International Symposium on Computational Geometry,2022,1
11291,SoCS 2022 - 15th International Symposium on Combinatorial Search,2022,1
11292,SoHeal  2020 - 3rd International Workshop on Software Health,2020,1
11293,SoSE 2018 - 13th Annual Conference on System of Systems Engineering,2018,1
11294,SocInf+MAISoN 2018: 1st Joint International Workshop on Social Influence Analysis and Mining Actionable Insights from Social Networks,2018,1
11295,Social Simulation Conference 2019,2019,1
11296,SocialNLP 2021 - The 9th International Workshop on Natural Language Processing for Social Media,2021,1
11297,Society for Mathematical Biology Annual Meeting - 2023,2023,1
11298,"SoftCOM  2021 - 29th International Conference on Software, Telecommunications and Computer Networks",2021,1
11299,"SoftCOM 2018 - 26th International Conference on Software, Telecommunications and Computer Networks",2018,1
11300,"SoftCOM 2018 - 26th International Conference on Software, Telecommunications and Computer Networks",2018,1
11301,"SoftCom 2018 - 26th International Conference on Software, Telecommunications and Computer Networks",2018,1
11302,"SoftCom 2020 - International Conference on Software, Telecommunications and Computer Networks",2020,1
11303,Software Engineering 2023,2023,1
11304,SophI.A 2019 - Springboard for Artificial Intelligence,2019,1
11305,SophI.A 2019 - Springboard for Artificial Intelligence,2019,1
11306,SophI.A. Summit,2021,1
11307,Sophia IAsummit,2021,1
11308,"Sorbonne University Seminar, Pierre and Marie Curie Campus, Institut Jean le Rond d’Alembert",2022,1
11309,Sound and Music Computing Conference,2023,1
11310,Southern Africa Telecommunication Networks and Applications Conference (SATNAC),2021,1
11311,Sparse Days 2018,2018,1
11312,Sparse Days 2019,2019,1
11313,Sparse Days 2023,2023,1
11314,Spatial Analysis and GEOmatics (SAGEO 2018),2018,1
11315,Speaker Odyssey 2018 The Speaker and Language Recognition Workshop,2018,1
11316,Speaker Odyssey 2018 The Speaker and Language Recognition Workshop,2018,1
11317,Special Event on Analysis of Experimental Algorithms (SEA2),2019,1
11318,Speech Prosody 2018,2018,1
11319,Speech Prosody 2022 - 11th International Conference on Speech Prosody,2022,1
11320,SpiN 2020 - 12th Speech in Noise Workshop,2020,1
11321,"Stabilization, Safety, and Security of Distributed Systems - 20th International Symposium, SSS 2018",2018,1
11322,Standing Committee for Gender Equality in Science (SCGES),2023,1
11323,Stanford Geothermal Workshop 2018 - 43rd Workshop on Geothermal Reservoir Engineering,2018,1
11324,Stanford Geothermal Workshop 2018 - 43rd Workshop on Geothermal Reservoir Engineering,2018,1
11325,Static Analysis and Systems Biology 2018,2018,1
11326,Statistical Learning Sustainability and Impact Evaluation,2023,1
11327,Stochastic Geometry Days,2021,1
11328,Stochastic Numerics and Statistical Learning: Theory and Applications Workshop,2022,1
11329,Stochastic Transport in Upper Ocean Dynamics Workshop,2020,1
11330,Stochastic geometry days,2021,1
11331,StressTest-2020 - International Workshop on Stress Test and Risk Management,2020,1
11332,Student Research Workshop associated with the International Conference on Recent Advances in Natural Language Processing (RANLP’2021),2021,1
11333,"Studies in Health Technology and Informatics, Volume 281: Public Health and Informatics",2021,1
11334,"Summer United Workshops on Parallel, Distributed and Cooperative Processing",2019,1
11335,Surgetica 2019,2019,1
11336,"Surveillance, Resilience & Privacy Conference 2018",2018,1
11337,"Symmetry, Phases of Matter, and Resources in Quantum Computing",2019,1
11338,"Symposium ""Accompagner la réussite de l’étudiant de l’enseignement supérieur au sein des pratiques enseignantes et du programme de cours : une approche intégrée de la réussite étudiante."" Colloque AIPU.",2022,1
11339,Symposium International Francophone sur l'Ecrit et le Document (SIFED 2018),2018,1
11340,Symposium de Génie Electrique,2018,1
11341,"Symposium of the International Association for Boundary Element Methods (IABEM 2018), June 26-28, 2018, Paris (FRANCE)",2018,1
11342,Symposium on Computational Geometry (SoCG),2021,1
11343,Symposium on Ion channels and Channelopathies - IPMC,2018,1
11344,Symposium on Logic In Computer Science LICS ’22,2022,1
11345,Symposium on Logic In Computer Science LICS ’22,2022,1
11346,Symposium on Principles of Database Systems,2023,1
11347,Symposium on Principles of Database Systems (PODS),2023,1
11348,Symposium on User Interface Software and Technology,2018,1
11349,Symposium sur la sécurité des technologies de l'information et des communications,2019,1
11350,"Symposium « Se construire en tant qu’apprenant·e au sein de l’enseignement supérieur : quels dispositifs pour favoriser un processus de trans-formation, acculturation et émancipation chez les primo-arrivant·es et adultes en reprise d’études ? ». Biennale Internationale de l’Éducation, de la Formation et des Pratiques Professionnelles.",2023,1
11351,"Symposium, 32ème colloque de l’ADMEE",2020,1
11352,SynchroTrans 2019 - 2nd International Workshop on Synchronisation in Transport,2019,1
11353,SynchroTrans 2023: Third International Workshop on Synchronization in Transport,2023,1
11354,SyntaxFest Depling 2021 - 6th International Conference on Dependency Linguistics,2021,1
11355,SyntaxFest Quasy 2021 - Quantitative Syntax,2022,1
11356,SysTol 2019 - 4th International Conference on Control and Fault-Tolerant Systems,2019,1
11357,Sécurité des Interfaces Logiciel/Matériel,2020,1
11358,Sécurité des Interfaces Logiciel/Matériel,2020,1
11359,Séminaire AgroParisTech,2019,1
11360,Séminaire ITES 2023,2023,1
11361,Séminaire MaDICS,2021,1
11362,Séminaire Phimeca 2023,2023,1
11363,Séminaire UMR ISA,2019,1
11364,Séminaire annuel du Cancéropôle PACA,2023,1
11365,Séminaire de Statistique au sommet de Rochebrune,2018,1
11366,Séminaire de l'équipe Inria ALMANACH,2019,1
11367,Séminaire de recherche : Nouvelles méthodes d’analyse par Imagerie 3D et IA appliquées aux vestiges préhistoriques et protohistoriques,2021,1
11368,Séminaire des doctorantes et doctorants en informatique,2018,1
11369,Séminaire d’analyse appliquée A³,2021,1
11370,Séminaires Pour Tous,2018,1
11371,Séminar EDP/ProbaStat Laboratoire de Mathématiques et Applications (LMA) de Poitiers,2023,1
11372,TABLEAUX 2019 - 28t International Conference on Automated Reasoning with Analytic Tableaux and Related Methods,2019,1
11373,TABLEAUX 2019 - 28t International Conference on Automated Reasoning with Analytic Tableaux and Related Methods,2019,1
11374,TABLEAUX 2021 - 30th International Conference on Automated Reasoning with Analytic Tableaux and Related Methods,2021,1
11375,TABLEAUX 2023 - 32nd International Conference on Automated Reasoning with Analytic Tableaux and Related Methods,2023,1
11376,TACAS 2018 - International Conference on Tools and Algorithms for the Construction and Analysis of Systems,2018,1
11377,TACAS 2019 - International Conference on Tools and Algorithms for the Construction and Analysis of Systems,2019,1
